rank,eigenvalue
708,616.768310546875
709,616.8270263671875
710,616.9268188476562
711,616.972900390625
712,617.0641479492188
713,617.25390625
714,617.3016357421875
715,617.3919677734375
716,617.7430419921875
717,617.8639526367188
718,617.947509765625
719,618.0831909179688
720,618.3310546875
721,618.437255859375
722,618.580322265625
723,618.6761474609375
724,618.7301025390625
725,619.1968383789062
726,619.2896728515625
727,619.3284912109375
728,619.5244140625
729,619.5593872070312
730,619.6954956054688
731,619.9771728515625
732,619.9972534179688
733,620.2420043945312
734,620.2822265625
735,620.3693237304688
736,620.47265625
737,620.6061401367188
738,620.8302612304688
739,620.8363037109375
740,620.9639892578125
741,621.2169189453125
742,621.2462768554688
743,621.3853149414062
744,621.4899291992188
745,621.603515625
746,621.7896728515625
747,621.9779052734375
748,622.073486328125
749,622.2260131835938
750,622.26416015625
751,622.308837890625
752,622.482421875
753,622.7485961914062
754,622.8562622070312
755,622.9449462890625
756,623.0680541992188
757,623.2661743164062
758,623.3417358398438
759,623.4339599609375
760,623.7335815429688
761,623.820556640625
762,623.9307250976562
763,624.0008544921875
764,624.1055908203125
765,624.3201904296875
766,624.4004516601562
767,624.479736328125
768,624.5332641601562
769,624.6590576171875
770,624.7989501953125
771,624.9208374023438
772,625.000244140625
773,625.0529174804688
774,625.142333984375
775,625.2608032226562
776,625.5287475585938
777,625.552734375
778,625.6846313476562
779,625.7454833984375
780,625.9091186523438
781,625.9533081054688
782,626.083984375
783,626.1942749023438
784,626.32275390625
785,626.386474609375
786,626.5213623046875
787,626.5831298828125
788,626.734130859375
789,626.7568969726562
790,626.8799438476562
791,626.980712890625
792,627.1149291992188
793,627.1854248046875
794,627.2687377929688
795,627.4337158203125
796,627.5355224609375
797,627.7019653320312
798,627.7394409179688
799,627.8027954101562
800,627.95458984375
801,628.1005249023438
802,628.201171875
803,628.3442993164062
804,628.4568481445312
805,628.6425170898438
806,628.6868286132812
807,628.8240966796875
808,628.9065551757812
809,629.1880493164062
810,629.2107543945312
811,629.421875
812,629.4634399414062
813,629.5354614257812
814,629.7314453125
815,629.8290405273438
816,629.9246215820312
817,630.0489501953125
818,630.1447143554688
819,630.4036254882812
820,630.4789428710938
821,630.6858520507812
822,631.02294921875
823,631.0712890625
824,631.1278076171875
825,631.2120971679688
826,631.268798828125
827,631.5357055664062
828,631.636962890625
829,631.6885986328125
830,631.8319091796875
831,631.9586181640625
832,632.0166625976562
833,632.2306518554688
834,632.2963256835938
835,632.5568237304688
836,632.670166015625
837,632.8076171875
838,632.8762817382812
839,633.0491333007812
840,633.1175537109375
841,633.2544555664062
842,633.2977905273438
843,633.39208984375
844,633.42919921875
845,633.6218872070312
846,633.6712646484375
847,633.7826538085938
848,634.0711669921875
849,634.1278686523438
850,634.16845703125
851,634.2313232421875
852,634.2877197265625
853,634.5341796875
854,634.55908203125
855,634.7105102539062
856,634.8833618164062
857,634.94287109375
858,635.064697265625
859,635.2014770507812
860,635.4236450195312
861,635.56591796875
862,635.6493530273438
863,635.7174072265625
864,635.8233032226562
865,635.995849609375
866,636.0802001953125
867,636.3305053710938
868,636.3901977539062
869,636.5322875976562
870,636.600341796875
871,636.689697265625
872,636.7723388671875
873,636.8539428710938
874,636.9208374023438
875,636.9484252929688
876,637.2495727539062
877,637.4203491210938
878,637.5064697265625
879,637.6613159179688
880,637.896240234375
881,638.0556030273438
882,638.1348876953125
883,638.1737670898438
884,638.3514404296875
885,638.41943359375
886,638.5189208984375
887,638.6484985351562
888,638.8369140625
889,638.9295043945312
890,639.0354614257812
891,639.2058715820312
892,639.3251953125
893,639.4024047851562
894,639.5759887695312
895,639.660400390625
896,639.7525634765625
897,639.9205932617188
898,640.041748046875
899,640.0890502929688
900,640.310791015625
901,640.35107421875
902,640.42138671875
903,640.6754150390625
904,640.7320556640625
905,640.9012451171875
906,640.977294921875
907,641.0296630859375
908,641.1461181640625
909,641.2682495117188
910,641.4417724609375
911,641.4962768554688
912,641.5363159179688
913,641.6166381835938
914,641.7929077148438
915,642.0022583007812
916,642.113037109375
917,642.2423095703125
918,642.325927734375
919,642.4674682617188
920,642.5462036132812
921,642.6964111328125
922,642.75390625
923,642.8894653320312
924,642.9428100585938
925,643.0203857421875
926,643.1116943359375
927,643.3363647460938
928,643.4384155273438
929,643.4912719726562
930,643.6622314453125
931,643.7221069335938
932,643.8636474609375
933,643.9105834960938
934,643.9642333984375
935,644.19677734375
936,644.2882690429688
937,644.4824829101562
938,644.7423706054688
939,644.813232421875
940,644.8327026367188
941,644.930908203125
942,645.253173828125
943,645.2821044921875
944,645.307373046875
945,645.5746459960938
946,645.5925903320312
947,645.74658203125
948,645.768798828125
949,646.0259399414062
950,646.0535278320312
951,646.193603515625
952,646.3843994140625
953,646.4644775390625
954,646.5361938476562
955,646.6419067382812
956,646.7101440429688
957,646.8169555664062
958,646.9888916015625
959,647.0308227539062
960,647.1362915039062
961,647.240966796875
962,647.3761596679688
963,647.4549560546875
964,647.517578125
965,647.8255615234375
966,647.845947265625
967,647.9830322265625
968,648.1174926757812
969,648.3506469726562
970,648.5203247070312
971,648.546875
972,648.6509399414062
973,648.7504272460938
974,648.9087524414062
975,648.9677734375
976,649.1123046875
977,649.3041381835938
978,649.3884887695312
979,649.507080078125
980,649.6072387695312
981,649.7633666992188
982,649.8565673828125
983,649.9584350585938
984,650.080078125
985,650.2764282226562
986,650.4229736328125
987,650.505615234375
988,650.5386962890625
989,650.7557373046875
990,650.8258666992188
991,651.0989990234375
992,651.15869140625
993,651.2206420898438
994,651.4544677734375
995,651.5592041015625
996,651.6978149414062
997,651.84619140625
998,651.956787109375
999,652.07177734375
1000,652.171875
1001,652.205078125
1002,652.3367309570312
1003,652.5154418945312
1004,652.665771484375
1005,652.8307495117188
1006,652.97900390625
1007,653.0392456054688
1008,653.1375732421875
1009,653.362548828125
1010,653.387939453125
1011,653.4631958007812
1012,653.7093505859375
1013,653.930419921875
1014,653.9835815429688
1015,654.05712890625
1016,654.2572631835938
1017,654.3320922851562
1018,654.4330444335938
1019,654.4609985351562
1020,654.5324096679688
1021,654.6563110351562
1022,654.8485107421875
1023,654.97216796875
1024,655.1865234375
1025,655.2616577148438
1026,655.4756469726562
1027,655.5841674804688
1028,655.6798706054688
1029,655.8604125976562
1030,655.9690551757812
1031,656.0250854492188
1032,656.1173706054688
1033,656.272216796875
1034,656.430908203125
1035,656.4370727539062
1036,656.6506958007812
1037,656.73291015625
1038,656.806396484375
1039,656.9204711914062
1040,657.0167236328125
1041,657.1011962890625
1042,657.301513671875
1043,657.3512573242188
1044,657.3629760742188
1045,657.5692749023438
1046,657.6112670898438
1047,657.7219848632812
1048,657.7555541992188
1049,658.0260009765625
1050,658.0691528320312
1051,658.1945190429688
1052,658.3445434570312
1053,658.3945922851562
1054,658.5244140625
1055,658.6775512695312
1056,658.7848510742188
1057,658.9391479492188
1058,658.9694213867188
1059,659.2025146484375
1060,659.2669677734375
1061,659.3544921875
1062,659.5065307617188
1063,659.5673217773438
1064,659.70263671875
1065,659.8441772460938
1066,660.0259399414062
1067,660.073486328125
1068,660.2173461914062
1069,660.45703125
1070,660.4991455078125
1071,660.7177124023438
