step,loss
7513,102959.6015625
7514,102959.7734375
7515,102959.8984375
7516,102959.921875
7517,102960.0
7518,102960.078125
7519,102960.1953125
7520,102960.3046875
7521,102960.4296875
7522,102960.4765625
7523,102960.4765625
7524,102960.7109375
7525,102960.8046875
7526,102960.8828125
7527,102960.9453125
7528,102960.953125
7529,102961.0625
7530,102961.265625
7531,102961.34375
7532,102961.46875
7533,102961.5
7534,102961.6015625
7535,102961.75
7536,102961.8515625
7537,102961.8359375
7538,102961.921875
7539,102962.0703125
7540,102962.2265625
7541,102962.25
7542,102962.3359375
7543,102962.4765625
7544,102962.5546875
7545,102962.65625
7546,102962.6953125
7547,102962.7578125
7548,102962.8984375
7549,102963.0234375
7550,102963.09375
7551,102963.171875
7552,102963.2421875
7553,102963.359375
7554,102963.484375
7555,102963.609375
7556,102963.65625
7557,102963.6171875
7558,102963.8046875
7559,102963.9296875
7560,102964.0390625
7561,102964.1171875
7562,102964.15625
7563,102964.265625
7564,102964.390625
7565,102964.5078125
7566,102964.4765625
7567,102964.6015625
7568,102964.7421875
7569,102964.875
7570,102964.9453125
7571,102964.953125
7572,102965.0625
7573,102965.2109375
7574,102965.28125
7575,102965.375
7576,102965.421875
7577,102965.578125
7578,102965.6328125
7579,102965.7265625
7580,102965.7578125
7581,102965.890625
7582,102966.0234375
7583,102966.1171875
7584,102966.21875
7585,102966.1484375
7586,102966.3828125
7587,102966.484375
7588,102966.5859375
7589,102966.6015625
7590,102966.6953125
7591,102966.78125
7592,102966.96875
7593,102967.0390625
7594,102967.078125
7595,102967.1796875
7596,102967.3046875
7597,102967.2890625
7598,102967.453125
7599,102967.5859375
7600,102967.65625
7601,102967.6796875
7602,102967.828125
7603,102967.9140625
7604,102968.0390625
7605,102968.125
7606,102968.1953125
7607,102968.2421875
7608,102968.3359375
7609,102968.484375
7610,102968.5546875
7611,102968.65625
7612,102968.7421875
7613,102968.7265625
7614,102968.890625
7615,102969.0234375
7616,102969.109375
7617,102969.1875
7618,102969.21875
7619,102969.2265625
7620,102969.5
7621,102969.546875
7622,102969.65625
7623,102969.7265625
7624,102969.7734375
7625,102969.828125
7626,102969.9453125
7627,102970.09375
7628,102970.109375
7629,102970.2421875
7630,102970.3046875
7631,102970.421875
7632,102970.5234375
7633,102970.5390625
7634,102970.640625
7635,102970.7421875
7636,102970.8828125
7637,102970.9609375
7638,102970.984375
7639,102971.1171875
7640,102971.203125
7641,102971.3125
7642,102971.3203125
7643,102971.484375
7644,102971.59375
7645,102971.703125
7646,102971.71875
7647,102971.765625
7648,102971.875
7649,102971.9921875
7650,102972.09375
7651,102972.1953125
7652,102972.2578125
7653,102972.40625
7654,102972.4375
7655,102972.515625
7656,102972.625
7657,102972.6328125
7658,102972.8203125
7659,102972.8984375
7660,102973.0
7661,102973.046875
7662,102973.109375
7663,102973.21875
7664,102973.3671875
7665,102973.40625
7666,102973.46875
7667,102973.5703125
7668,102973.625
7669,102973.7890625
7670,102973.890625
7671,102973.9453125
7672,102973.9765625
7673,102974.0859375
7674,102974.2109375
7675,102974.2734375
7676,102974.3984375
7677,102974.421875
7678,102974.6015625
7679,102974.640625
7680,102974.7421875
7681,102974.7734375
7682,102974.875
7683,102974.984375
7684,102975.1015625
7685,102975.1171875
7686,102975.15625
7687,102975.3671875
7688,102975.4140625
7689,102975.5078125
7690,102975.6171875
7691,102975.71875
7692,102975.7265625
7693,102975.7421875
7694,102975.8828125
7695,102976.078125
7696,102976.140625
7697,102976.2265625
7698,102976.3203125
7699,102976.3359375
7700,102976.3203125
7701,102976.5234375
7702,102976.6640625
7703,102976.75
7704,102976.84375
7705,102976.953125
7706,102976.9375
7707,102976.96875
7708,102977.125
7709,102977.21875
7710,102977.3125
7711,102977.40625
7712,102977.5234375
7713,102977.578125
7714,102977.5390625
7715,102977.6953125
7716,102977.8671875
7717,102977.9609375
7718,102978.0234375
7719,102978.0546875
7720,102978.1015625
7721,102978.203125
7722,102978.3203125
7723,102978.4453125
7724,102978.546875
7725,102978.6171875
7726,102978.625
7727,102978.7578125
7728,102978.859375
7729,102978.9140625
7730,102979.0234375
7731,102979.0625
7732,102979.1953125
7733,102979.296875
7734,102979.2890625
7735,102979.5078125
7736,102979.5703125
7737,102979.578125
7738,102979.6796875
7739,102979.8203125
7740,102979.9296875
7741,102979.9921875
7742,102980.03125
7743,102980.1171875
7744,102980.2265625
7745,102980.359375
7746,102980.328125
7747,102980.4921875
7748,102980.609375
7749,102980.6875
7750,102980.71875
7751,102980.875
7752,102980.9296875
7753,102981.0
7754,102981.0859375
7755,102981.1875
7756,102981.2734375
7757,102981.34375
7758,102981.40625
7759,102981.5390625
7760,102981.625
7761,102981.6484375
7762,102981.796875
7763,102981.8984375
7764,102981.9453125
7765,102982.0390625
7766,102982.09375
7767,102982.1875
7768,102982.328125
7769,102982.40625
7770,102982.5
7771,102982.5859375
7772,102982.5625
7773,102982.65625
7774,102982.859375
7775,102982.90625
7776,102982.96875
7777,102983.0625
7778,102983.1171875
7779,102983.1953125
7780,102983.3515625
7781,102983.4453125
7782,102983.5546875
7783,102983.5859375
7784,102983.6640625
7785,102983.6796875
7786,102983.8515625
7787,102983.9765625
7788,102984.0859375
7789,102984.1171875
7790,102984.140625
7791,102984.203125
7792,102984.390625
7793,102984.5
7794,102984.578125
7795,102984.6484375
7796,102984.7109375
7797,102984.828125
7798,102984.8828125
7799,102984.9453125
7800,102985.0703125
7801,102985.1640625
7802,102985.2578125
7803,102985.390625
7804,102985.4375
7805,102985.515625
7806,102985.59375
7807,102985.734375
7808,102985.734375
7809,102985.90625
7810,102986.0078125
7811,102986.109375
7812,102986.0390625
7813,102986.2421875
7814,102986.4140625
7815,102986.453125
7816,102986.5703125
7817,102986.625
7818,102986.703125
7819,102986.75
7820,102986.875
7821,102986.9921875
7822,102987.0703125
7823,102987.1796875
7824,102987.2890625
7825,102987.3671875
7826,102987.453125
7827,102987.5859375
7828,102987.6484375
7829,102987.7109375
7830,102987.78125
7831,102987.8984375
7832,102988.015625
7833,102988.0859375
7834,102988.2421875
7835,102988.3359375
7836,102988.3984375
7837,102988.515625
7838,102988.5625
7839,102988.734375
7840,102988.8671875
7841,102988.859375
7842,102988.9921875
7843,102989.1171875
7844,102989.2734375
7845,102989.3046875
7846,102989.3828125
7847,102989.5390625
7848,102989.6484375
7849,102989.734375
7850,102989.8203125
7851,102989.875
7852,102990.03125
7853,102990.15625
7854,102990.265625
7855,102990.203125
7856,102990.375
7857,102990.5390625
7858,102990.6875
7859,102990.7421875
7860,102990.8671875
7861,102990.9296875
7862,102990.9140625
7863,102991.0859375
7864,102991.2734375
7865,102991.3515625
7866,102991.4296875
7867,102991.4453125
7868,102991.5546875
7869,102991.7578125
7870,102991.8046875
7871,102991.9453125
7872,102992.0546875
7873,102992.1328125
7874,102992.1328125
7875,102992.2734375
7876,102992.3671875
7877,102992.4921875
7878,102992.6640625
7879,102992.75
7880,102992.8515625
7881,102992.796875
7882,102993.015625
7883,102993.125
7884,102993.140625
7885,102993.328125
7886,102993.375
7887,102993.53125
7888,102993.5546875
7889,102993.71875
7890,102993.765625
7891,102993.890625
7892,102994.015625
7893,102994.1875
7894,102994.28125
7895,102994.3046875
7896,102994.3984375
7897,102994.515625
7898,102994.5234375
7899,102994.6015625
7900,102994.7890625
7901,102994.9140625
7902,102994.9921875
7903,102995.078125
7904,102995.171875
7905,102995.40625
7906,102995.3984375
7907,102995.5390625
7908,102995.71875
7909,102995.7265625
7910,102995.6875
7911,102995.8515625
7912,102995.859375
7913,102996.0234375
7914,102996.15625
7915,102996.203125
7916,102996.046875
7917,102996.1875
7918,102996.3046875
7919,102996.3515625
7920,102996.4921875
7921,102996.609375
7922,102996.734375
7923,102996.8515625
7924,102996.859375
7925,102996.9453125
7926,102997.1171875
7927,102997.15625
7928,102997.25
7929,102997.4296875
7930,102997.5390625
7931,102997.4765625
7932,102997.5703125
7933,102997.65625
7934,102997.6875
7935,102997.8671875
7936,102997.953125
7937,102998.015625
7938,102998.1015625
7939,102998.1640625
7940,102998.296875
7941,102998.390625
7942,102998.4609375
7943,102998.5390625
7944,102998.6484375
7945,102998.7421875
7946,102998.8515625
7947,102998.8671875
7948,102999.015625
7949,102999.09375
7950,102999.234375
7951,102999.2890625
7952,102999.34375
7953,102999.5390625
7954,102999.5625
7955,102999.765625
7956,102999.8359375
7957,102999.921875
7958,102999.8828125
7959,102999.9375
7960,103000.2109375
7961,103000.328125
7962,103000.2421875
7963,103000.3515625
7964,103000.4296875
7965,103000.5703125
7966,103000.75
7967,103000.828125
7968,103000.9140625
7969,103000.875
7970,103001.0078125
7971,103001.0390625
7972,103001.1953125
7973,103001.2890625
7974,103001.3671875
7975,103001.5859375
7976,103001.640625
7977,103001.6015625
7978,103001.6953125
7979,103001.90625
7980,103002.0703125
7981,103002.109375
7982,103002.203125
7983,103002.1640625
7984,103002.2890625
7985,103002.3125
7986,103002.4296875
7987,103002.59375
7988,103002.6875
7989,103002.734375
7990,103002.8125
7991,103002.921875
7992,103003.078125
7993,103003.0625
7994,103003.140625
7995,103003.234375
7996,103003.4609375
7997,103003.5625
7998,103003.5859375
7999,103003.6328125
