rank,eigenvalue
602,6463.81298828125
603,6482.376953125
604,6500.9501953125
605,6519.53759765625
606,6538.1357421875
607,6556.74609375
608,6575.3681640625
609,6594.00390625
610,6612.64990234375
611,6631.30810546875
612,6649.97900390625
613,6668.6611328125
614,6687.3525390625
615,6706.0576171875
616,6724.77490234375
617,6743.50244140625
618,6762.2392578125
619,6780.99072265625
620,6799.75048828125
621,6818.5224609375
622,6837.30712890625
623,6856.09912109375
624,6874.904296875
625,6893.7197265625
626,6912.546875
627,6931.3818359375
628,6950.22998046875
629,6969.0859375
630,6987.9521484375
631,7006.83203125
632,7025.71923828125
633,7044.61572265625
634,7063.52490234375
635,7082.44140625
636,7101.36962890625
637,7120.306640625
638,7139.25390625
639,7158.208984375
640,7177.17578125
641,7196.1494140625
642,7215.134765625
643,7234.12890625
644,7253.1298828125
645,7272.142578125
646,7291.16357421875
647,7310.1904296875
648,7329.2294921875
649,7348.2744140625
650,7367.32958984375
651,7386.39453125
652,7405.466796875
653,7424.54931640625
654,7443.63525390625
655,7462.73388671875
656,7481.83837890625
657,7500.9501953125
658,7520.07275390625
659,7539.2001953125
660,7558.33837890625
661,7577.482421875
662,7596.63330078125
663,7615.794921875
664,7634.9609375
665,7654.1357421875
666,7673.31640625
667,7692.50634765625
668,7711.701171875
669,7730.9033203125
670,7750.11328125
671,7769.33154296875
672,7788.5546875
673,7807.78369140625
674,7827.0205078125
675,7846.263671875
676,7865.51318359375
677,7884.767578125
678,7904.02978515625
679,7923.296875
680,7942.57177734375
681,7961.8515625
682,7981.13916015625
683,8000.431640625
684,8019.72900390625
685,8039.03173828125
686,8058.34228515625
687,8077.65673828125
688,8096.97509765625
689,8116.30224609375
690,8135.63232421875
691,8154.9677734375
692,8174.3095703125
693,8193.6552734375
694,8213.005859375
695,8232.361328125
696,8251.7197265625
697,8271.0849609375
698,8290.4580078125
699,8309.828125
700,8329.2080078125
701,8348.587890625
702,8367.978515625
703,8387.3681640625
704,8406.759765625
705,8426.1611328125
706,8445.5654296875
707,8464.9697265625
708,8484.3798828125
709,8503.7939453125
710,8523.212890625
711,8542.6318359375
712,8562.0556640625
713,8581.484375
714,8600.9150390625
715,8620.349609375
716,8639.7861328125
