rank,eigenvalue
1418,18483.107421875
1419,18486.306640625
1420,18489.662109375
1421,18492.943359375
1422,18496.17578125
1423,18499.3125
1424,18502.525390625
1425,18505.62890625
1426,18508.66015625
1427,18511.716796875
1428,18514.689453125
1429,18517.595703125
1430,18520.5625
1431,18523.333984375
1432,18526.234375
1433,18528.98828125
1434,18531.72265625
1435,18534.48828125
1436,18537.11328125
1437,18539.755859375
1438,18542.369140625
1439,18544.900390625
1440,18547.396484375
1441,18549.91796875
1442,18552.23828125
1443,18554.697265625
1444,18556.98046875
1445,18559.31640625
1446,18561.5625
1447,18563.787109375
1448,18565.953125
1449,18568.109375
1450,18570.173828125
1451,18572.220703125
1452,18574.208984375
1453,18576.146484375
1454,18578.146484375
1455,18579.955078125
1456,18581.853515625
1457,18583.646484375
1458,18585.546875
1459,18587.078125
1460,18588.837890625
1461,18590.515625
1462,18592.158203125
1463,18593.689453125
1464,18595.271484375
1465,18597.095703125
1466,18597.8671875
1467,18599.580078125
1468,18600.8125
1469,18602.48828125
1470,18603.5859375
1471,18604.990234375
1472,18605.974609375
1473,18607.0859375
1474,18608.7578125
1475,18609.541015625
1476,18610.27734375
1477,18611.662109375
1478,18612.3125
1479,18613.59375
1480,18614.25390625
1481,18614.869140625
1482,18615.923828125
1483,18616.671875
1484,18617.236328125
1485,18618.16015625
1486,18618.794921875
1487,18619.3671875
1488,18619.6796875
1489,18620.24609375
1490,18620.744140625
1491,18621.009765625
1492,18621.48828125
1493,18621.8828125
1494,18622.1484375
1495,18622.34375
1496,18622.716796875
1497,18622.93359375
1498,18623.080078125
1499,18623.193359375
1500,18623.20703125
